((7, 1), 1, -1, (7, 1))
((8, 1), 1, -1, (8, 1))
((9, 1), 1, -1, (9, 1))
((10, 1), 1, -1, (10, 1))
((11, 1), 3, -1, (11, 1))
((10, 1), 1, -1, (10, 1))
((11, 1), 2, -1, (11, 1))
((11, 2), 0, -1, (11, 2))
((11, 1), 0, -1, (11, 1))
((11, 1), 0, -1, (11, 1))
((11, 1), 1, -1, (11, 1))
((12, 1), 0, -1, (12, 1))
((12, 1), 3, -1, (12, 1))
((11, 1), 0, -1, (11, 1))
((11, 1), 1, -1, (11, 1))
((12, 1), 1, -1, (12, 1))
((12, 1), 2, -1, (12, 1))
((12, 2), 2, -1, (12, 2))
((12, 3), 2, -1, (12, 3))
((12, 4), 3, 0, (12, 4))

((1, 4), 2, -1, (1, 4))
((1, 4), 2, -1, (1, 4))
((1, 4), 3, -1, (1, 4))
((1, 4), 1, -1, (1, 4))
((2, 4), 2, -100, (2, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 2, -1, (1, 3))
((1, 4), 3, -1, (1, 4))
((1, 4), 3, -1, (1, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 1, -1, (1, 3))
((2, 3), 1, -1, (2, 3))
((3, 3), 3, -1, (3, 3))
((2, 3), 3, -1, (2, 3))
((1, 3), 0, -1, (1, 3))
((1, 2), 0, -1, (1, 2))
((1, 1), 1, -1, (1, 1))
((2, 1), 3, -1, (2, 1))
((1, 1), 1, -1, (1, 1))
((2, 1), 1, -1, (2, 1))
((3, 1), 2, -1, (3, 1))
((3, 2), 2, -1, (3, 2))
((3, 3), 2, -1, (3, 3))
((3, 4), 0, -100, (3, 4))
((1, 4), 2, -1, (1, 4))
((1, 4), 2, -1, (1, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 1, -1, (1, 3))
((2, 3), 0, -1, (2, 3))
((2, 2), 2, -1, (2, 2))
((2, 3), 1, -1, (2, 3))
((3, 3), 0, -1, (3, 3))
((3, 2), 0, -1, (3, 2))
((3, 1), 3, -1, (3, 1))
((2, 1), 0, -1, (2, 1))
((2, 1), 3, -1, (2, 1))
((1, 1), 2, -1, (1, 1))
((1, 2), 1, -1, (1, 2))
((2, 2), 3, -1, (2, 2))
((1, 2), 2, -1, (1, 2))
((1, 3), 2, -1, (1, 3))
((1, 4), 0, -1, (1, 4))
((1, 3), 3, -1, (1, 3))
((1, 3), 3, -1, (1, 3))
((1, 3), 0, -1, (1, 3))
((1, 2), 0, -1, (1, 2))
((1, 1), 3, -1, (1, 1))
((1, 1), 3, -1, (1, 1))
((1, 1), 0, -1, (1, 1))
((1, 1), 0, -1, (1, 1))
((1, 1), 2, -1, (1, 1))
((1, 2), 3, -1, (1, 2))
((1, 2), 3, -1, (1, 2))
((1, 2), 1, -1, (1, 2))
((2, 2), 0, -1, (2, 2))
((2, 1), 2, -1, (2, 1))
((2, 2), 1, -1, (2, 2))
((3, 2), 3, -1, (3, 2))
((2, 2), 2, -1, (2, 2))
((2, 3), 1, -1, (2, 3))
((3, 3), 1, -1, (3, 3))
((4, 3), 1, -1, (4, 3))
((5, 3), 0, -1, (5, 3))
((5, 2), 2, -1, (5, 2))
((5, 3), 3, -1, (5, 3))
((4, 3), 3, -1, (4, 3))
((3, 3), 0, -1, (3, 3))
((3, 2), 1, -1, (3, 2))
((4, 2), 2, -1, (4, 2))
((4, 3), 0, -1, (4, 3))
((4, 2), 3, -1, (4, 2))
((3, 2), 2, -1, (3, 2))
((3, 3), 3, -1, (3, 3))
((2, 3), 0, -1, (2, 3))
((2, 2), 3, -1, (2, 2))
((1, 2), 2, -1, (1, 2))
((1, 3), 1, -1, (1, 3))
((2, 3), 3, -1, (2, 3))
((1, 3), 0, -1, (1, 3))
((1, 2), 0, -1, (1, 2))
((1, 1), 1, -1, (1, 1))
((2, 1), 0, -1, (2, 1))
((2, 1), 1, -1, (2, 1))
((3, 1), 1, -1, (3, 1))
((4, 1), 3, -1, (4, 1))
((3, 1), 0, -1, (3, 1))
((3, 1), 0, -1, (3, 1))
((3, 1), 2, -1, (3, 1))
((3, 2), 2, -1, (3, 2))
((3, 3), 1, -1, (3, 3))
((4, 3), 1, -1, (4, 3))
((5, 3), 1, -1, (5, 3))
((6, 3), 0, -1, (6, 3))
((6, 2), 2, -1, (6, 2))
((6, 3), 3, -1, (6, 3))
((5, 3), 3, -1, (5, 3))
((4, 3), 3, -1, (4, 3))
((3, 3), 0, -1, (3, 3))
((3, 2), 0, -1, (3, 2))
((3, 1), 3, -1, (3, 1))
((2, 1), 1, -1, (2, 1))
((3, 1), 1, -1, (3, 1))
((4, 1), 1, -1, (4, 1))
((5, 1), 0, -1, (5, 1))
((5, 1), 0, -1, (5, 1))
((5, 1), 2, -1, (5, 1))
((5, 2), 0, -1, (5, 2))
((5, 1), 3, -1, (5, 1))
((4, 1), 2, -1, (4, 1))
((4, 2), 0, -1, (4, 2))
((4, 1), 1, -1, (4, 1))
((5, 1), 1, -1, (5, 1))
((6, 1), 3, -1, (6, 1))
((5, 1), 2, -1, (5, 1))
((5, 2), 3, -1, (5, 2))
((4, 2), 1, -1, (4, 2))
((5, 2), 1, -1, (5, 2))
((6, 2), 0, -1, (6, 2))
((6, 1), 1, -1, (6, 1))
((7, 1), 2, -1, (7, 1))
((7, 2), 3, -1, (7, 2))
((6, 2), 3, -1, (6, 2))
((5, 2), 2, -1, (5, 2))
((5, 3), 1, -1, (5, 3))
((6, 3), 1, -1, (6, 3))
((7, 3), 3, -1, (7, 3))
((6, 3), 0, -1, (6, 3))
((6, 2), 1, -1, (6, 2))
((7, 2), 2, -1, (7, 2))
((7, 3), 1, -1, (7, 3))
((8, 3), 3, -1, (8, 3))
((7, 3), 0, -1, (7, 3))
((7, 2), 0, -1, (7, 2))
((7, 1), 0, -1, (7, 1))
((7, 1), 0, -1, (7, 1))
((7, 1), 0, -1, (7, 1))
((7, 1), 2, -1, (7, 1))
((7, 2), 1, -1, (7, 2))
((8, 2), 1, -1, (8, 2))
((9, 2), 1, -1, (9, 2))
((10, 2), 1, -1, (10, 2))
((11, 2), 1, -1, (11, 2))
((12, 2), 0, -1, (12, 2))
((12, 1), 3, -1, (12, 1))
((11, 1), 2, -1, (11, 1))
((11, 2), 3, -1, (11, 2))
((10, 2), 1, -1, (10, 2))
((11, 2), 2, -1, (11, 2))
((11, 3), 3, -1, (11, 3))
((10, 3), 0, -1, (10, 3))
((10, 2), 2, -1, (10, 2))
((10, 3), 3, -1, (10, 3))
((9, 3), 1, -1, (9, 3))
((10, 3), 1, -1, (10, 3))
((11, 3), 0, -1, (11, 3))
((11, 2), 1, -1, (11, 2))
((12, 2), 1, -1, (12, 2))
((12, 2), 1, -1, (12, 2))
((12, 2), 3, -1, (12, 2))
((11, 2), 1, -1, (11, 2))
((12, 2), 1, -1, (12, 2))
((12, 2), 1, -1, (12, 2))
((12, 2), 3, -1, (12, 2))
((11, 2), 0, -1, (11, 2))
((11, 1), 1, -1, (11, 1))
((12, 1), 2, -1, (12, 1))
((12, 2), 2, -1, (12, 2))
((12, 3), 1, -1, (12, 3))
((12, 3), 1, -1, (12, 3))
((12, 3), 2, -1, (12, 3))
((12, 4), 3, 0, (12, 4))

((1, 4), 3, -1, (1, 4))
((1, 4), 3, -1, (1, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 1, -1, (1, 3))
((2, 3), 1, -1, (2, 3))
((3, 3), 1, -1, (3, 3))
((4, 3), 0, -1, (4, 3))
((4, 2), 2, -1, (4, 2))
((4, 3), 1, -1, (4, 3))
((5, 3), 0, -1, (5, 3))
((5, 2), 0, -1, (5, 2))
((5, 1), 1, -1, (5, 1))
((6, 1), 2, -1, (6, 1))
((6, 2), 2, -1, (6, 2))
((6, 3), 3, -1, (6, 3))
((5, 3), 1, -1, (5, 3))
((6, 3), 0, -1, (6, 3))
((6, 2), 0, -1, (6, 2))
((6, 1), 3, -1, (6, 1))
((5, 1), 3, -1, (5, 1))
((4, 1), 3, -1, (4, 1))
((3, 1), 2, -1, (3, 1))
((3, 2), 1, -1, (3, 2))
((4, 2), 1, -1, (4, 2))
((5, 2), 2, -1, (5, 2))
((5, 3), 3, -1, (5, 3))
((4, 3), 3, -1, (4, 3))
((3, 3), 3, -1, (3, 3))
((2, 3), 0, -1, (2, 3))
((2, 2), 1, -1, (2, 2))
((3, 2), 3, -1, (3, 2))
((2, 2), 0, -1, (2, 2))
((2, 1), 2, -1, (2, 1))
((2, 2), 2, -1, (2, 2))
((2, 3), 3, -1, (2, 3))
((1, 3), 2, -1, (1, 3))
((1, 4), 2, -1, (1, 4))
((1, 4), 2, -1, (1, 4))
((1, 4), 2, -1, (1, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 0, -1, (1, 3))
((1, 2), 1, -1, (1, 2))
((2, 2), 1, -1, (2, 2))
((3, 2), 0, -1, (3, 2))
((3, 1), 1, -1, (3, 1))
((4, 1), 0, -1, (4, 1))
((4, 1), 0, -1, (4, 1))
((4, 1), 2, -1, (4, 1))
((4, 2), 3, -1, (4, 2))
((3, 2), 1, -1, (3, 2))
((4, 2), 2, -1, (4, 2))
((4, 3), 0, -1, (4, 3))
((4, 2), 0, -1, (4, 2))
((4, 1), 1, -1, (4, 1))
((5, 1), 0, -1, (5, 1))
((5, 1), 0, -1, (5, 1))
((5, 1), 2, -1, (5, 1))
((5, 2), 3, -1, (5, 2))
((4, 2), 1, -1, (4, 2))
((5, 2), 1, -1, (5, 2))
((6, 2), 3, -1, (6, 2))
((5, 2), 0, -1, (5, 2))
((5, 1), 1, -1, (5, 1))
((6, 1), 1, -1, (6, 1))
((7, 1), 1, -1, (7, 1))
((8, 1), 2, -1, (8, 1))
((8, 2), 3, -1, (8, 2))
((7, 2), 3, -1, (7, 2))
((6, 2), 1, -1, (6, 2))
((7, 2), 2, -1, (7, 2))
((7, 3), 3, -1, (7, 3))
((6, 3), 3, -1, (6, 3))
((5, 3), 2, -1, (5, 3))
((5, 4), 2, -100, (5, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 3, -1, (1, 3))
((1, 3), 3, -1, (1, 3))
((1, 3), 1, -1, (1, 3))
((2, 3), 1, -1, (2, 3))
((3, 3), 1, -1, (3, 3))
((4, 3), 1, -1, (4, 3))
((5, 3), 0, -1, (5, 3))
((5, 2), 1, -1, (5, 2))
((6, 2), 2, -1, (6, 2))
((6, 3), 1, -1, (6, 3))
((7, 3), 1, -1, (7, 3))
((8, 3), 1, -1, (8, 3))
((9, 3), 0, -1, (9, 3))
((9, 2), 3, -1, (9, 2))
((8, 2), 1, -1, (8, 2))
((9, 2), 1, -1, (9, 2))
((10, 2), 1, -1, (10, 2))
((11, 2), 0, -1, (11, 2))
((11, 1), 0, -1, (11, 1))
((11, 1), 1, -1, (11, 1))
((12, 1), 1, -1, (12, 1))
((12, 1), 1, -1, (12, 1))
((12, 1), 0, -1, (12, 1))
((12, 1), 0, -1, (12, 1))
((12, 1), 0, -1, (12, 1))
((12, 1), 3, -1, (12, 1))
((11, 1), 2, -1, (11, 1))
((11, 2), 2, -1, (11, 2))
((11, 3), 1, -1, (11, 3))
((12, 3), 2, -1, (12, 3))
((12, 4), 3, 0, (12, 4))

((1, 4), 3, -1, (1, 4))
((1, 4), 3, -1, (1, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 0, -1, (1, 3))
((1, 2), 2, -1, (1, 2))
((1, 3), 2, -1, (1, 3))
((1, 4), 3, -1, (1, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 1, -1, (1, 3))
((2, 3), 0, -1, (2, 3))
((2, 2), 2, -1, (2, 2))
((2, 3), 1, -1, (2, 3))
((3, 3), 0, -1, (3, 3))
((3, 2), 3, -1, (3, 2))
((2, 2), 3, -1, (2, 2))
((1, 2), 0, -1, (1, 2))
((1, 1), 2, -1, (1, 1))
((1, 2), 1, -1, (1, 2))
((2, 2), 0, -1, (2, 2))
((2, 1), 3, -1, (2, 1))
((1, 1), 3, -1, (1, 1))
((1, 1), 3, -1, (1, 1))
((1, 1), 1, -1, (1, 1))
((2, 1), 0, -1, (2, 1))
((2, 1), 0, -1, (2, 1))
((2, 1), 1, -1, (2, 1))
((3, 1), 3, -1, (3, 1))
((2, 1), 2, -1, (2, 1))
((2, 2), 1, -1, (2, 2))
((3, 2), 2, -1, (3, 2))
((3, 3), 3, -1, (3, 3))
((2, 3), 3, -1, (2, 3))
((1, 3), 0, -1, (1, 3))
((1, 2), 3, -1, (1, 2))
((1, 2), 3, -1, (1, 2))
((1, 2), 0, -1, (1, 2))
((1, 1), 0, -1, (1, 1))
((1, 1), 0, -1, (1, 1))
((1, 1), 2, -1, (1, 1))
((1, 2), 1, -1, (1, 2))
((2, 2), 0, -1, (2, 2))
((2, 1), 3, -1, (2, 1))
((1, 1), 1, -1, (1, 1))
((2, 1), 1, -1, (2, 1))
((3, 1), 0, -1, (3, 1))
((3, 1), 0, -1, (3, 1))
((3, 1), 2, -1, (3, 1))
((3, 2), 0, -1, (3, 2))
((3, 1), 1, -1, (3, 1))
((4, 1), 3, -1, (4, 1))
((3, 1), 3, -1, (3, 1))
((2, 1), 2, -1, (2, 1))
((2, 2), 3, -1, (2, 2))
((1, 2), 2, -1, (1, 2))
((1, 3), 1, -1, (1, 3))
((2, 3), 0, -1, (2, 3))
((2, 2), 1, -1, (2, 2))
((3, 2), 1, -1, (3, 2))
((4, 2), 3, -1, (4, 2))
((3, 2), 3, -1, (3, 2))
((2, 2), 2, -1, (2, 2))
((2, 3), 1, -1, (2, 3))
((3, 3), 1, -1, (3, 3))
((4, 3), 0, -1, (4, 3))
((4, 2), 0, -1, (4, 2))
((4, 1), 2, -1, (4, 1))
((4, 2), 2, -1, (4, 2))
((4, 3), 3, -1, (4, 3))
((3, 3), 1, -1, (3, 3))
((4, 3), 1, -1, (4, 3))
((5, 3), 1, -1, (5, 3))
((6, 3), 3, -1, (6, 3))
((5, 3), 3, -1, (5, 3))
((4, 3), 1, -1, (4, 3))
((5, 3), 0, -1, (5, 3))
((5, 2), 3, -1, (5, 2))
((4, 2), 1, -1, (4, 2))
((5, 2), 2, -1, (5, 2))
((5, 3), 1, -1, (5, 3))
((6, 3), 1, -1, (6, 3))
((7, 3), 0, -1, (7, 3))
((7, 2), 3, -1, (7, 2))
((6, 2), 0, -1, (6, 2))
((6, 1), 0, -1, (6, 1))
((6, 1), 0, -1, (6, 1))
((6, 1), 2, -1, (6, 1))
((6, 2), 1, -1, (6, 2))
((7, 2), 0, -1, (7, 2))
((7, 1), 3, -1, (7, 1))
((6, 1), 3, -1, (6, 1))
((5, 1), 3, -1, (5, 1))
((4, 1), 1, -1, (4, 1))
((5, 1), 2, -1, (5, 1))
((5, 2), 1, -1, (5, 2))
((6, 2), 3, -1, (6, 2))
((5, 2), 0, -1, (5, 2))
((5, 1), 1, -1, (5, 1))
((6, 1), 1, -1, (6, 1))
((7, 1), 2, -1, (7, 1))
((7, 2), 1, -1, (7, 2))
((8, 2), 0, -1, (8, 2))
((8, 1), 3, -1, (8, 1))
((7, 1), 1, -1, (7, 1))
((8, 1), 1, -1, (8, 1))
((9, 1), 1, -1, (9, 1))
((10, 1), 3, -1, (10, 1))
((9, 1), 2, -1, (9, 1))
((9, 2), 0, -1, (9, 2))
((9, 1), 0, -1, (9, 1))
((9, 1), 0, -1, (9, 1))
((9, 1), 1, -1, (9, 1))
((10, 1), 1, -1, (10, 1))
((11, 1), 3, -1, (11, 1))
((10, 1), 0, -1, (10, 1))
((10, 1), 2, -1, (10, 1))
((10, 2), 1, -1, (10, 2))
((11, 2), 3, -1, (11, 2))
((10, 2), 0, -1, (10, 2))
((10, 1), 3, -1, (10, 1))
((9, 1), 2, -1, (9, 1))
((9, 2), 3, -1, (9, 2))
((8, 2), 2, -1, (8, 2))
((8, 3), 0, -1, (8, 3))
((8, 2), 3, -1, (8, 2))
((7, 2), 2, -1, (7, 2))
((7, 3), 3, -1, (7, 3))
((6, 3), 0, -1, (6, 3))
((6, 2), 2, -1, (6, 2))
((6, 3), 1, -1, (6, 3))
((7, 3), 1, -1, (7, 3))
((8, 3), 3, -1, (8, 3))
((7, 3), 0, -1, (7, 3))
((7, 2), 0, -1, (7, 2))
((7, 1), 3, -1, (7, 1))
((6, 1), 2, -1, (6, 1))
((6, 2), 0, -1, (6, 2))
((6, 1), 1, -1, (6, 1))
((7, 1), 2, -1, (7, 1))
((7, 2), 1, -1, (7, 2))
((8, 2), 1, -1, (8, 2))
((9, 2), 1, -1, (9, 2))
((10, 2), 2, -1, (10, 2))
((10, 3), 1, -1, (10, 3))
((11, 3), 1, -1, (11, 3))
((12, 3), 0, -1, (12, 3))
((12, 2), 2, -1, (12, 2))
((12, 3), 2, -1, (12, 3))
((12, 4), 1, 0, (12, 4))

((1, 4), 0, -1, (1, 4))
((1, 3), 3, -1, (1, 3))
((1, 3), 3, -1, (1, 3))
((1, 3), 2, -1, (1, 3))
((1, 4), 2, -1, (1, 4))
((1, 4), 2, -1, (1, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 0, -1, (1, 3))
((1, 2), 0, -1, (1, 2))
((1, 1), 2, -1, (1, 1))
((1, 2), 1, -1, (1, 2))
((2, 2), 1, -1, (2, 2))
((3, 2), 2, -1, (3, 2))
((3, 3), 0, -1, (3, 3))
((3, 2), 1, -1, (3, 2))
((4, 2), 1, -1, (4, 2))
((5, 2), 3, -1, (5, 2))
((4, 2), 3, -1, (4, 2))
((3, 2), 0, -1, (3, 2))
((3, 1), 2, -1, (3, 1))
((3, 2), 1, -1, (3, 2))
((4, 2), 0, -1, (4, 2))
((4, 1), 0, -1, (4, 1))
((4, 1), 2, -1, (4, 1))
((4, 2), 2, -1, (4, 2))
((4, 3), 0, -1, (4, 3))
((4, 2), 1, -1, (4, 2))
((5, 2), 2, -1, (5, 2))
((5, 3), 3, -1, (5, 3))
((4, 3), 3, -1, (4, 3))
((3, 3), 3, -1, (3, 3))
((2, 3), 0, -1, (2, 3))
((2, 2), 0, -1, (2, 2))
((2, 1), 3, -1, (2, 1))
((1, 1), 1, -1, (1, 1))
((2, 1), 0, -1, (2, 1))
((2, 1), 0, -1, (2, 1))
((2, 1), 1, -1, (2, 1))
((3, 1), 1, -1, (3, 1))
((4, 1), 3, -1, (4, 1))
((3, 1), 0, -1, (3, 1))
((3, 1), 2, -1, (3, 1))
((3, 2), 2, -1, (3, 2))
((3, 3), 0, -1, (3, 3))
((3, 2), 3, -1, (3, 2))
((2, 2), 3, -1, (2, 2))
((1, 2), 3, -1, (1, 2))
((1, 2), 3, -1, (1, 2))
((1, 2), 2, -1, (1, 2))
((1, 3), 1, -1, (1, 3))
((2, 3), 2, -1, (2, 3))
((2, 4), 2, -100, (2, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 0, -1, (1, 3))
((1, 2), 0, -1, (1, 2))
((1, 1), 3, -1, (1, 1))
((1, 1), 3, -1, (1, 1))
((1, 1), 0, -1, (1, 1))
((1, 1), 0, -1, (1, 1))
((1, 1), 1, -1, (1, 1))
((2, 1), 2, -1, (2, 1))
((2, 2), 0, -1, (2, 2))
((2, 1), 1, -1, (2, 1))
((3, 1), 3, -1, (3, 1))
((2, 1), 3, -1, (2, 1))
((1, 1), 1, -1, (1, 1))
((2, 1), 2, -1, (2, 1))
((2, 2), 2, -1, (2, 2))
((2, 3), 1, -1, (2, 3))
((3, 3), 1, -1, (3, 3))
((4, 3), 1, -1, (4, 3))
((5, 3), 1, -1, (5, 3))
((6, 3), 0, -1, (6, 3))
((6, 2), 1, -1, (6, 2))
((7, 2), 3, -1, (7, 2))
((6, 2), 2, -1, (6, 2))
((6, 3), 1, -1, (6, 3))
((7, 3), 3, -1, (7, 3))
((6, 3), 3, -1, (6, 3))
((5, 3), 1, -1, (5, 3))
((6, 3), 0, -1, (6, 3))
((6, 2), 3, -1, (6, 2))
((5, 2), 1, -1, (5, 2))
((6, 2), 0, -1, (6, 2))
((6, 1), 3, -1, (6, 1))
((5, 1), 3, -1, (5, 1))
((4, 1), 1, -1, (4, 1))
((5, 1), 0, -1, (5, 1))
((5, 1), 0, -1, (5, 1))
((5, 1), 2, -1, (5, 1))
((5, 2), 0, -1, (5, 2))
((5, 1), 1, -1, (5, 1))
((6, 1), 0, -1, (6, 1))
((6, 1), 2, -1, (6, 1))
((6, 2), 1, -1, (6, 2))
((7, 2), 3, -1, (7, 2))
((6, 2), 2, -1, (6, 2))
((6, 3), 1, -1, (6, 3))
((7, 3), 1, -1, (7, 3))
((8, 3), 1, -1, (8, 3))
((9, 3), 3, -1, (9, 3))
((8, 3), 0, -1, (8, 3))
((8, 2), 0, -1, (8, 2))
((8, 1), 2, -1, (8, 1))
((8, 2), 2, -1, (8, 2))
((8, 3), 2, -1, (8, 3))
((8, 4), 0, -100, (8, 4))
((1, 4), 3, -1, (1, 4))
((1, 4), 3, -1, (1, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 1, -1, (1, 3))
((2, 3), 3, -1, (2, 3))
((1, 3), 2, -1, (1, 3))
((1, 4), 2, -1, (1, 4))
((1, 4), 2, -1, (1, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 0, -1, (1, 3))
((1, 2), 1, -1, (1, 2))
((2, 2), 1, -1, (2, 2))
((3, 2), 0, -1, (3, 2))
((3, 1), 1, -1, (3, 1))
((4, 1), 0, -1, (4, 1))
((4, 1), 0, -1, (4, 1))
((4, 1), 1, -1, (4, 1))
((5, 1), 1, -1, (5, 1))
((6, 1), 1, -1, (6, 1))
((7, 1), 1, -1, (7, 1))
((8, 1), 0, -1, (8, 1))
((8, 1), 0, -1, (8, 1))
((8, 1), 3, -1, (8, 1))
((7, 1), 3, -1, (7, 1))
((6, 1), 2, -1, (6, 1))
((6, 2), 3, -1, (6, 2))
((5, 2), 3, -1, (5, 2))
((4, 2), 0, -1, (4, 2))
((4, 1), 3, -1, (4, 1))
((3, 1), 0, -1, (3, 1))
((3, 1), 0, -1, (3, 1))
((3, 1), 1, -1, (3, 1))
((4, 1), 1, -1, (4, 1))
((5, 1), 3, -1, (5, 1))
((4, 1), 2, -1, (4, 1))
((4, 2), 3, -1, (4, 2))
((3, 2), 1, -1, (3, 2))
((4, 2), 2, -1, (4, 2))
((4, 3), 0, -1, (4, 3))
((4, 2), 1, -1, (4, 2))
((5, 2), 2, -1, (5, 2))
((5, 3), 0, -1, (5, 3))
((5, 2), 3, -1, (5, 2))
((4, 2), 0, -1, (4, 2))
((4, 1), 2, -1, (4, 1))
((4, 2), 2, -1, (4, 2))
((4, 3), 3, -1, (4, 3))
((3, 3), 3, -1, (3, 3))
((2, 3), 0, -1, (2, 3))
((2, 2), 3, -1, (2, 2))
((1, 2), 0, -1, (1, 2))
((1, 1), 2, -1, (1, 1))
((1, 2), 2, -1, (1, 2))
((1, 3), 1, -1, (1, 3))
((2, 3), 1, -1, (2, 3))
((3, 3), 0, -1, (3, 3))
((3, 2), 2, -1, (3, 2))
((3, 3), 1, -1, (3, 3))
((4, 3), 1, -1, (4, 3))
((5, 3), 3, -1, (5, 3))
((4, 3), 0, -1, (4, 3))
((4, 2), 1, -1, (4, 2))
((5, 2), 1, -1, (5, 2))
((6, 2), 2, -1, (6, 2))
((6, 3), 3, -1, (6, 3))
((5, 3), 0, -1, (5, 3))
((5, 2), 2, -1, (5, 2))
((5, 3), 1, -1, (5, 3))
((6, 3), 0, -1, (6, 3))
((6, 2), 0, -1, (6, 2))
((6, 1), 3, -1, (6, 1))
((5, 1), 2, -1, (5, 1))
((5, 2), 0, -1, (5, 2))
((5, 1), 1, -1, (5, 1))
((6, 1), 0, -1, (6, 1))
((6, 1), 0, -1, (6, 1))
((6, 1), 1, -1, (6, 1))
((7, 1), 0, -1, (7, 1))
((7, 1), 0, -1, (7, 1))
((7, 1), 1, -1, (7, 1))
((8, 1), 1, -1, (8, 1))
((9, 1), 3, -1, (9, 1))
((8, 1), 2, -1, (8, 1))
((8, 2), 3, -1, (8, 2))
((7, 2), 2, -1, (7, 2))
((7, 3), 0, -1, (7, 3))
((7, 2), 1, -1, (7, 2))
((8, 2), 2, -1, (8, 2))
((8, 3), 3, -1, (8, 3))
((7, 3), 2, -1, (7, 3))
((7, 4), 3, -100, (7, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 3, -1, (1, 3))
((1, 3), 3, -1, (1, 3))
((1, 3), 0, -1, (1, 3))
((1, 2), 1, -1, (1, 2))
((2, 2), 0, -1, (2, 2))
((2, 1), 1, -1, (2, 1))
((3, 1), 3, -1, (3, 1))
((2, 1), 0, -1, (2, 1))
((2, 1), 0, -1, (2, 1))
((2, 1), 3, -1, (2, 1))
((1, 1), 3, -1, (1, 1))
((1, 1), 3, -1, (1, 1))
((1, 1), 2, -1, (1, 1))
((1, 2), 3, -1, (1, 2))
((1, 2), 0, -1, (1, 2))
((1, 1), 0, -1, (1, 1))
((1, 1), 0, -1, (1, 1))
((1, 1), 1, -1, (1, 1))
((2, 1), 1, -1, (2, 1))
((3, 1), 2, -1, (3, 1))
((3, 2), 0, -1, (3, 2))
((3, 1), 1, -1, (3, 1))
((4, 1), 3, -1, (4, 1))
((3, 1), 2, -1, (3, 1))
((3, 2), 3, -1, (3, 2))
((2, 2), 2, -1, (2, 2))
((2, 3), 3, -1, (2, 3))
((1, 3), 1, -1, (1, 3))
((2, 3), 1, -1, (2, 3))
((3, 3), 0, -1, (3, 3))
((3, 2), 1, -1, (3, 2))
((4, 2), 2, -1, (4, 2))
((4, 3), 3, -1, (4, 3))
((3, 3), 1, -1, (3, 3))
((4, 3), 1, -1, (4, 3))
((5, 3), 3, -1, (5, 3))
((4, 3), 0, -1, (4, 3))
((4, 2), 3, -1, (4, 2))
((3, 2), 2, -1, (3, 2))
((3, 3), 3, -1, (3, 3))
((2, 3), 0, -1, (2, 3))
((2, 2), 1, -1, (2, 2))
((3, 2), 0, -1, (3, 2))
((3, 1), 3, -1, (3, 1))
((2, 1), 2, -1, (2, 1))
((2, 2), 2, -1, (2, 2))
((2, 3), 1, -1, (2, 3))
((3, 3), 0, -1, (3, 3))
((3, 2), 3, -1, (3, 2))
((2, 2), 3, -1, (2, 2))
((1, 2), 1, -1, (1, 2))
((2, 2), 0, -1, (2, 2))
((2, 1), 3, -1, (2, 1))
((1, 1), 0, -1, (1, 1))
((1, 1), 2, -1, (1, 1))
((1, 2), 2, -1, (1, 2))
((1, 3), 2, -1, (1, 3))
((1, 4), 3, -1, (1, 4))
((1, 4), 3, -1, (1, 4))
((1, 4), 0, -1, (1, 4))
((1, 3), 1, -1, (1, 3))
((2, 3), 3, -1, (2, 3))
((1, 3), 0, -1, (1, 3))
((1, 2), 3, -1, (1, 2))
((1, 2), 3, -1, (1, 2))
((1, 2), 0, -1, (1, 2))
((1, 1), 1, -1, (1, 1))
((2, 1), 1, -1, (2, 1))
((3, 1), 1, -1, (3, 1))
((4, 1), 1, -1, (4, 1))
((5, 1), 0, -1, (5, 1))
((5, 1), 0, -1, (5, 1))
((5, 1), 2, -1, (5, 1))
((5, 2), 0, -1, (5, 2))
((5, 1), 3, -1, (5, 1))
((4, 1), 0, -1, (4, 1))
((4, 1), 0, -1, (4, 1))
((4, 1), 2, -1, (4, 1))
((4, 2), 0, -1, (4, 2))
((4, 1), 3, -1, (4, 1))
((3, 1), 0, -1, (3, 1))
((3, 1), 2, -1, (3, 1))
((3, 2), 1, -1, (3, 2))
((4, 2), 1, -1, (4, 2))
((5, 2), 1, -1, (5, 2))
((6, 2), 1, -1, (6, 2))
((7, 2), 0, -1, (7, 2))
((7, 1), 2, -1, (7, 1))
((7, 2), 3, -1, (7, 2))
((6, 2), 3, -1, (6, 2))
((5, 2), 1, -1, (5, 2))
((6, 2), 1, -1, (6, 2))
